region,period,tech,output_comm,operator,factor
NB,2025,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_GSL_PHEV35_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2025,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2025,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_C_BEV150_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_DSL_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_GSL_PHEV35_EX,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2030,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2030,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2035,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2035,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2040,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2040,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2045,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2045,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.0015743670910472215
NB,2050,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NB,2050,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.009570200201363278
NLLAB,2025,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2025,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2030,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2035,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2040,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2045,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NLLAB,2050,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.005522936558745716
NS,2025,T_LDV_C_BEV150_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_DSL_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_GSL_PHEV35_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2025,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2025,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,ge,0.011860418031922278
NS,2030,T_LDV_C_BEV150_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_CNG_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_DSL_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_DSL_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,ge,0.00593509569806339
NS,2030,T_LDV_C_GSL_N,T_D_pkm_ldv_c,ge,0.00593509569806339
